"","house","offender","lat","Photo.Date","off_market_date"
"7633",3233,65,0.690777429385407,2018-01-27,2014-05-29
"7634",3233,69,0.979724300071992,2022-07-21,2014-05-29
"7635",3234,38,0.750635502148618,2022-08-02,2013-03-05
"7636",3234,84,0.420759201729252,2021-07-07,2013-03-05
"7637",3234,86,0.449461870104594,2021-07-07,2013-03-05
"7638",3234,87,0.986069501364985,2021-07-07,2013-03-05
"7639",3234,95,0.633344807301956,2022-07-26,2013-03-05
"7640",3235,87,0.751471912702297,2021-07-07,2019-12-20
"7641",3236,92,0.0629021726199204,2022-05-04,2014-11-13
"7642",3237,87,0.95261880711576,2021-07-07,2013-05-31
"7643",3238,93,0.444317801370949,2022-10-03,2018-09-28
"7644",3239,41,0.314400567773478,2022-07-20,2017-08-24
"7645",3239,53,0.963880326911801,2022-08-12,2017-08-24
"7646",3240,93,0.894596434834549,2022-10-03,2015-04-17
"7647",3242,5,0.110824210027547,2022-07-20,2016-03-18
"7648",3242,16,0.242532552085123,2022-07-13,2016-03-18
"7649",3242,65,0.925697270882033,2018-01-27,2016-03-18
"7650",3243,93,0.396062170303177,2022-10-03,2019-02-08
"7651",3244,2,0.356786487920328,2021-04-21,2014-11-05
"7652",3244,5,0.89467542294036,2022-07-20,2014-11-05
"7653",3244,16,0.696550967043054,2022-07-13,2014-11-05
"7654",3244,18,0.81106069048935,2022-08-02,2014-11-05
"7655",3244,49,0.63713644321336,2017-10-26,2014-11-05
"7656",3244,60,0.744897182717808,2022-08-17,2014-11-05
"7657",3244,65,0.886408157283648,2018-01-27,2014-11-05
"7658",3245,41,0.317744652111818,2022-07-20,2016-06-29
"7659",3246,8,0.724696037685551,2022-08-18,2014-12-08
"7660",3246,12,0.386561144386684,2022-02-11,2014-12-08
"7661",3246,13,0.96291721874757,2022-07-18,2014-12-08
"7662",3246,23,0.236050792594521,2021-03-02,2014-12-08
"7663",3246,31,0.174288067571043,2020-08-18,2014-12-08
"7664",3246,40,0.705243036889609,2022-09-23,2014-12-08
"7665",3246,48,0.385609625885424,2022-07-13,2014-12-08
"7666",3246,58,0.910553445364788,2020-05-13,2014-12-08
"7667",3246,63,0.808415129734204,2021-04-21,2014-12-08
"7668",3246,66,0.919976674639972,2022-07-19,2014-12-08
"7669",3246,68,0.350598426245197,2013-03-28,2014-12-08
"7670",3246,69,0.96291721874757,2022-07-21,2014-12-08
"7671",3246,74,0.708267075189586,2022-07-26,2014-12-08
"7672",3247,93,0.589212380059608,2022-10-03,2019-12-27
"7673",3248,38,0.746375462014815,2022-08-02,2014-04-11
"7674",3248,84,0.418759848172119,2021-07-07,2014-04-11
"7675",3248,86,0.446677388635701,2021-07-07,2014-04-11
"7676",3248,87,0.973415195288326,2021-07-07,2014-04-11
"7677",3248,94,0.999337385732599,2022-07-26,2014-04-11
"7678",3248,95,0.631749868551628,2022-07-26,2014-04-11
"7679",3248,97,0.999337385732599,2022-11-21,2014-04-11
"7680",3249,2,0.426642858444114,2021-04-21,2021-01-22
"7681",3249,5,0.766554943865183,2022-07-20,2021-01-22
"7682",3249,16,0.56819714587855,2022-07-13,2021-01-22
"7683",3249,18,0.899656184072111,2022-08-02,2021-01-22
"7684",3249,49,0.73588201391829,2017-10-26,2021-01-22
"7685",3249,60,0.721276758841501,2022-08-17,2021-01-22
"7686",3249,65,0.830061901072445,2018-01-27,2021-01-22
"7687",3250,24,0.977086503243733,2021-07-07,2015-12-18
"7688",3250,26,0.789142886646058,2022-01-04,2015-12-18
"7689",3250,46,0.973221051323365,2022-07-20,2015-12-18
"7690",3250,50,0.781557856126989,2022-07-25,2015-12-18
"7691",3250,67,0.687786537538083,2022-08-19,2015-12-18
"7692",3253,41,0.329180349828086,2022-07-20,2015-05-08
"7693",3254,2,0.318540626719495,2021-04-21,2017-05-30
"7694",3254,5,0.799507103521983,2022-07-20,2017-05-30
"7695",3254,16,0.56927493655132,2022-07-13,2017-05-30
"7696",3254,49,0.87268653506889,2017-10-26,2017-05-30
"7697",3254,60,0.911282615496807,2022-08-17,2017-05-30
"7698",3255,93,0.148917015677005,2022-10-03,2016-05-27
"7699",3256,38,0.821378520068394,2022-08-02,2017-11-03
"7700",3256,84,0.613548183682023,2021-07-07,2017-11-03
"7701",3256,86,0.617281690569874,2021-07-07,2017-11-03
"7702",3256,87,0.574389848631791,2021-07-07,2017-11-03
"7703",3256,88,0.735054278333703,2019-11-21,2017-11-03
"7704",3256,95,0.792894425777923,2022-07-26,2017-11-03
"7705",3257,5,0.282896223541199,2022-07-20,2020-08-07
"7706",3257,16,0.49131377456729,2022-07-13,2020-08-07
"7707",3257,42,0.985726771187606,2022-07-28,2020-08-07
"7708",3258,37,0.226464413215183,2022-07-14,2021-09-30
"7709",3260,8,0.985752950764956,2022-08-18,2014-08-01
"7710",3260,12,0.3829998329251,2022-02-11,2014-08-01
"7711",3260,13,0.700514654254742,2022-07-18,2014-08-01
"7712",3260,23,0.149350876393364,2021-03-02,2014-08-01
"7713",3260,31,0.319794833204965,2020-08-18,2014-08-01
"7714",3260,40,0.939185746092424,2022-09-23,2014-08-01
"7715",3260,48,0.575230697802883,2022-07-13,2014-08-01
"7716",3260,60,0.972568340420407,2022-08-17,2014-08-01
"7717",3260,65,0.943067620635367,2018-01-27,2014-08-01
"7718",3260,68,0.100519030074875,2013-03-28,2014-08-01
"7719",3260,69,0.700514654254742,2022-07-21,2014-08-01
"7720",3260,74,0.925272660610902,2022-07-26,2014-08-01
"7721",3261,100,0.966471285858871,2022-08-09,2015-03-13
"7722",3262,1,0.271361630209053,2022-09-19,2014-09-22
"7723",3262,25,0.41282447675438,2022-07-18,2014-09-22
"7724",3262,27,0.786028138676869,2014-06-28,2014-09-22
"7725",3263,38,0.377006206997396,2022-08-02,2019-09-11
"7726",3263,64,0.995566296510184,2022-06-01,2019-09-11
"7727",3263,76,0.845821451497267,2021-07-07,2019-09-11
"7728",3263,81,0.845821451497267,2019-03-22,2019-09-11
"7729",3263,84,0.469377429829387,2021-07-07,2019-09-11
"7730",3263,86,0.437356963447669,2021-07-07,2019-09-11
"7731",3263,87,0.943236807221208,2021-07-07,2019-09-11
"7732",3263,88,0.640240242660508,2019-11-21,2019-09-11
"7733",3263,94,0.656601952201619,2022-07-26,2019-09-11
"7734",3263,95,0.477577223234504,2022-07-26,2019-09-11
"7735",3263,97,0.656601952201619,2022-11-21,2019-09-11
"7736",3264,87,0.677909180890461,2021-07-07,2021-03-15
"7737",3264,88,0.475075337057973,2019-11-21,2021-03-15
"7738",3264,91,0.75445312612909,2021-03-18,2021-03-15
"7739",3265,41,0.354391602947458,2022-07-20,2018-01-25
"7740",3265,53,0.937708025589968,2022-08-12,2018-01-25
"7741",3266,25,0.680416221811995,2022-07-18,2016-04-18
"7742",3266,27,0.477235799146216,2014-06-28,2016-04-18
"7743",3267,24,0.507501815149414,2021-07-07,2013-11-25
"7744",3267,26,0.495232654734332,2022-01-04,2013-11-25
"7745",3267,46,0.401827763288073,2022-07-20,2013-11-25
"7746",3267,50,0.61388720787098,2022-07-25,2013-11-25
"7747",3267,67,0.753820794347414,2022-08-19,2013-11-25
"7748",3267,82,0.969892832284586,2017-10-26,2013-11-25
"7749",3270,11,0.887049473457376,2019-03-25,2016-03-31
"7750",3272,37,0.306373406052147,2022-07-14,2013-11-15
"7751",3273,5,0.28290553846545,2022-07-20,2019-05-15
"7752",3273,16,0.251036882111813,2022-07-13,2019-05-15
"7753",3274,1,0.482559170357824,2022-09-19,2020-09-25
"7754",3274,25,0.664438362658086,2022-07-18,2020-09-25
"7755",3276,5,0.53232967000472,2022-07-20,2020-12-02
"7756",3276,13,0.957558549059369,2022-07-18,2020-12-02
"7757",3276,16,0.774351934379868,2022-07-13,2020-12-02
"7758",3276,42,0.622295118847949,2022-07-28,2020-12-02
"7759",3276,62,0.639737932635487,2022-07-28,2020-12-02
"7760",3276,65,0.89172594642124,2018-01-27,2020-12-02
"7761",3276,69,0.957558549059369,2022-07-21,2020-12-02
"7762",3277,37,0.595788151279359,2022-07-14,2012-02-27
"7763",3278,11,0.512825379436013,2019-03-25,2020-02-25
"7764",3280,41,0.145567937169619,2022-07-20,2020-06-15
"7765",3281,7,0.806527154904586,2022-09-21,2021-06-25
"7766",3281,8,0.449119680226805,2022-08-18,2021-06-25
"7767",3281,14,0.917408729150102,2022-09-02,2021-06-25
"7768",3281,22,0.51075332688699,2021-03-02,2021-06-25
"7769",3281,39,0.677537939629619,2022-07-21,2021-06-25
"7770",3281,40,0.227931147903146,2022-09-23,2021-06-25
"7771",3281,48,0.57209333977942,2022-07-13,2021-06-25
"7772",3281,52,0.950014796949701,2020-11-06,2021-06-25
"7773",3281,56,0.927641894427714,2017-10-25,2021-06-25
"7774",3281,58,0.0555477869124333,2020-05-13,2021-06-25
"7775",3281,63,0.136215597239227,2021-04-21,2021-06-25
"7776",3281,66,0.199737348638009,2022-07-19,2021-06-25
"7777",3281,74,0.218058784689602,2022-07-26,2021-06-25
"7778",3282,82,0.177046314928471,2017-10-26,2020-03-11
"7779",3283,1,0.29854761592256,2022-09-19,2020-07-24
"7780",3283,25,0.26333440308405,2022-07-18,2020-07-24
"7781",3283,27,0.637375800780574,2014-06-28,2020-07-24
"7782",3284,41,0.988717410441978,2022-07-20,2020-03-09
"7783",3284,53,0.88115168013518,2022-08-12,2020-03-09
"7784",3285,41,0.908732197996009,2022-07-20,2020-04-01
"7785",3286,14,0.813774449796814,2022-09-02,2021-01-29
"7786",3286,15,0.606717086341553,2022-07-13,2021-01-29
"7787",3286,33,0.647020928625461,2022-07-21,2021-01-29
"7788",3286,52,0.6332355683109,2020-11-06,2021-01-29
"7789",3286,90,0.804448100778188,2022-03-09,2021-01-29
"7790",3287,35,0.693956281083272,2022-07-21,2020-01-13
"7791",3287,83,0.733259250024512,2019-07-29,2020-01-13
"7792",3287,88,0.576401677853642,2019-11-21,2020-01-13
"7793",3287,89,0.689599321996806,2022-08-05,2020-01-13
"7794",3287,91,0.644719519436735,2021-03-18,2020-01-13
"7795",3288,100,0.637756829097339,2022-08-09,2020-11-13
"7796",3291,5,0.53232967000472,2022-07-20,2021-05-17
"7797",3291,13,0.957558549059369,2022-07-18,2021-05-17
"7798",3291,16,0.774351934379868,2022-07-13,2021-05-17
"7799",3291,42,0.622295118847949,2022-07-28,2021-05-17
"7800",3291,62,0.639737932635487,2022-07-28,2021-05-17
"7801",3291,65,0.89172594642124,2018-01-27,2021-05-17
"7802",3291,69,0.957558549059369,2022-07-21,2021-05-17
"7803",3292,1,0.206715617109964,2022-09-19,2020-01-14
"7804",3292,25,0.297421191441622,2022-07-18,2020-01-14
"7805",3292,27,0.57213962552315,2014-06-28,2020-01-14
"7806",3292,67,0.911961918175377,2022-08-19,2020-01-14
"7807",3293,35,0.508097389969466,2022-07-21,2021-10-01
"7808",3293,83,0.549603708144087,2019-07-29,2021-10-01
"7809",3293,88,0.809950733940417,2019-11-21,2021-10-01
"7810",3293,89,0.441916601322489,2022-08-05,2021-10-01
"7811",3293,91,0.453604868558178,2021-03-18,2021-10-01
"7812",3294,41,0.348828843168368,2022-07-20,2021-07-30
"7813",3294,53,0.933156630278555,2022-08-12,2021-07-30
"7814",3295,85,0.152215236521784,2021-09-03,2013-09-16
"7815",3296,41,0.220986424500116,2022-07-20,2019-07-19
"7816",3297,5,0.366902467917008,2022-07-20,2016-07-15
"7817",3297,16,0.546879437017952,2022-07-13,2016-07-15
"7818",3298,87,0.7475989522475,2021-07-07,2021-05-21
"7819",3301,53,0.600599188902574,2022-08-12,2014-05-12
"7820",3302,41,0.195006209044838,2022-07-20,2012-07-09
"7821",3303,77,0.861141632603607,2022-07-13,2013-07-30
"7822",3304,53,0.600599188902574,2022-08-12,2021-05-28
"7823",3305,7,0.994445988912342,2022-09-21,2016-06-03
"7824",3305,14,0.701996063495367,2022-09-02,2016-06-03
"7825",3305,15,0.722341937420837,2022-07-13,2016-06-03
"7826",3305,33,0.777650315749745,2022-07-21,2016-06-03
"7827",3305,52,0.535716336005862,2020-11-06,2016-06-03
"7828",3305,74,0.967541264402768,2022-07-26,2016-06-03
"7829",3305,90,0.899884407302774,2022-03-09,2016-06-03
"7830",3306,41,0.340817889062179,2022-07-20,2017-09-28
"7831",3307,41,0.131662335609678,2022-07-20,2014-03-07
"7832",3308,77,0.79848036890087,2022-07-13,2015-08-28
"7833",3309,35,0.519388561109212,2022-07-21,2018-07-20
"7834",3309,83,0.55002767230288,2019-07-29,2018-07-20
"7835",3309,89,0.112413802893886,2022-08-05,2018-07-20
"7836",3309,91,0.236519880277865,2021-03-18,2018-07-20
"7837",3310,20,0.876423485740815,2017-10-26,2012-12-28
"7838",3310,54,0.165635718874724,2022-07-15,2012-12-28
"7839",3313,37,0.999385221031407,2022-07-14,2013-10-17
"7840",3314,100,0.970019355306321,2022-08-09,2012-02-10
"7841",3319,100,0.74965917388848,2022-08-09,2013-06-24
"7842",3320,41,0.23109548010287,2022-07-20,2013-12-20
"7843",3321,85,0.202806329882247,2021-09-03,2018-08-24
"7844",3323,3,0.367344072268253,2020-07-28,2015-08-05
"7845",3323,79,0.858591044083952,2022-07-26,2015-08-05
"7846",3326,3,0.255817707736935,2020-07-28,2018-12-05
"7847",3326,79,0.706847554259125,2022-07-26,2018-12-05
"7848",3326,85,0.986952675896064,2021-09-03,2018-12-05
"7849",3327,15,0.556098722898876,2022-07-13,2020-03-24
"7850",3327,33,0.538878583069821,2022-07-21,2020-03-24
"7851",3327,52,0.879949908861819,2020-11-06,2020-03-24
"7852",3327,90,0.771860403711943,2022-03-09,2020-03-24
"7853",3329,1,0.584544309367998,2022-09-19,2018-03-16
"7854",3329,24,0.462644811407871,2021-07-07,2018-03-16
"7855",3329,26,0.514467618596212,2022-01-04,2018-03-16
"7856",3329,46,0.566465663775114,2022-07-20,2018-03-16
"7857",3329,50,0.402808884786105,2022-07-25,2018-03-16
"7858",3329,67,0.374201099041563,2022-08-19,2018-03-16
"7859",3331,10,0.444208877393538,2022-07-28,2019-12-03
"7860",3333,110,0.705635741211602,2022-07-13,2015-07-15
"7861",3335,80,0.989817776725993,2012-04-20,2020-12-08
"7862",3337,5,0.657153477275628,2022-07-20,2017-05-08
"7863",3337,13,0.51214662087574,2022-07-18,2017-05-08
"7864",3337,16,0.835239205485415,2022-07-13,2017-05-08
"7865",3337,42,0.318576408185871,2022-07-28,2017-05-08
"7866",3337,60,0.735789628886637,2022-08-17,2017-05-08
"7867",3337,62,0.422345304808149,2022-07-28,2017-05-08
"7868",3337,65,0.495063093721179,2018-01-27,2017-05-08
"7869",3337,69,0.51214662087574,2022-07-21,2017-05-08
"7870",3338,93,0.355295590555821,2022-10-03,2017-06-13
"7871",3340,41,0.258077090615064,2022-07-20,2016-11-01
"7872",3341,38,0.755790599149914,2022-08-02,2017-10-10
"7873",3341,84,0.786605689983341,2021-07-07,2017-10-10
"7874",3341,86,0.763122769625671,2021-07-07,2017-10-10
"7875",3341,87,0.643860025958632,2021-07-07,2017-10-10
"7876",3341,88,0.272360355860937,2019-11-21,2017-10-10
"7877",3341,95,0.84582286594601,2022-07-26,2017-10-10
"7878",3343,35,0.908273748578031,2022-07-21,2018-02-28
"7879",3343,83,0.933404551500157,2019-07-29,2018-02-28
"7880",3343,89,0.481997311774273,2022-08-05,2018-02-28
"7881",3343,91,0.331180766199618,2021-03-18,2018-02-28
"7882",3345,82,0.893141212314142,2017-10-26,2017-04-24
"7883",3345,85,0.55542349155173,2021-09-03,2017-04-24
"7884",3346,93,0.277850789258932,2022-10-03,2020-11-16
"7885",3347,1,0.868558209576725,2022-09-19,2020-11-09
"7886",3347,25,0.379701933560378,2022-07-18,2020-11-09
"7887",3347,27,0.310793218281547,2014-06-28,2020-11-09
"7888",3349,15,0.0904297778686271,2022-07-13,2021-04-05
"7889",3349,33,0.0620129898492467,2022-07-21,2021-04-05
"7890",3349,35,0.813270726946493,2022-07-21,2021-04-05
"7891",3349,83,0.775694594577957,2019-07-29,2021-04-05
"7892",3349,90,0.186607140700318,2022-03-09,2021-04-05
"7893",3350,1,0.211912231664315,2022-09-19,2021-04-05
"7894",3350,25,0.573050183628543,2022-07-18,2021-04-05
"7895",3350,27,0.916343503497446,2014-06-28,2021-04-05
"7896",3350,50,0.961423727125119,2022-07-25,2021-04-05
"7897",3350,67,0.863694982169014,2022-08-19,2021-04-05
"7898",3351,87,0.958387284851693,2021-07-07,2021-07-20
"7899",3352,41,0.907830237934837,2022-07-20,2021-02-12
"7900",3353,41,0.436045579244485,2022-07-20,2021-05-24
"7901",3354,1,0.269620493124117,2022-09-19,2020-08-17
"7902",3354,25,0.233347449724053,2022-07-18,2020-08-17
"7903",3354,27,0.578524091577495,2014-06-28,2020-08-17
"7904",3355,5,0.53232967000472,2022-07-20,2019-08-21
"7905",3355,13,0.957558549059369,2022-07-18,2019-08-21
"7906",3355,16,0.774351934379868,2022-07-13,2019-08-21
"7907",3355,42,0.622295118847949,2022-07-28,2019-08-21
"7908",3355,62,0.639737932635487,2022-07-28,2019-08-21
"7909",3355,65,0.89172594642124,2018-01-27,2019-08-21
"7910",3355,69,0.957558549059369,2022-07-21,2019-08-21
"7911",3358,14,0.767036782226713,2022-09-02,2019-11-07
"7912",3358,15,0.664697317177322,2022-07-13,2019-11-07
"7913",3358,33,0.72416356547212,2022-07-21,2019-11-07
"7914",3358,52,0.602941968255713,2020-11-06,2019-11-07
"7915",3358,74,0.962184019733306,2022-07-26,2019-11-07
"7916",3358,90,0.836994678695002,2022-03-09,2019-11-07
"7917",3360,87,0.998725582807467,2021-07-07,2019-07-15
"7918",3361,38,0.864490375836604,2022-08-02,2019-10-08
"7919",3361,84,0.628692896864405,2021-07-07,2019-10-08
"7920",3361,86,0.637289490752191,2021-07-07,2019-10-08
"7921",3361,87,0.604475964258611,2021-07-07,2019-10-08
"7922",3361,88,0.813871653921283,2019-11-21,2019-10-08
"7923",3361,95,0.820001523541416,2022-07-26,2019-10-08
"7924",3363,8,0.945865238015458,2022-08-18,2012-06-20
"7925",3363,12,0.702806377429029,2022-02-11,2012-06-20
"7926",3363,13,0.858932624371053,2022-07-18,2012-06-20
"7927",3363,23,0.471442221532049,2021-03-02,2012-06-20
"7928",3363,31,0.55186945765339,2020-08-18,2012-06-20
"7929",3363,40,0.799505178351762,2022-09-23,2012-06-20
"7930",3363,48,0.414326434000274,2022-07-13,2012-06-20
"7931",3363,58,0.972779693954704,2020-05-13,2012-06-20
"7932",3363,63,0.890433634781609,2021-04-21,2012-06-20
"7933",3363,68,0.317586829471398,2013-03-28,2012-06-20
"7934",3363,69,0.858932624371053,2022-07-21,2012-06-20
"7935",3363,74,0.750608369790903,2022-07-26,2012-06-20
"7936",3364,64,0.91888805585209,2022-06-01,2016-10-03
"7937",3364,80,0.81252634140921,2012-04-20,2016-10-03
"7938",3365,32,0.827264818861118,2022-05-05,2013-08-30
"7939",3365,45,0.228619034052672,2020-09-01,2013-08-30
"7940",3366,7,0.912439239547204,2022-09-21,2018-03-22
"7941",3366,8,0.32531739966939,2022-08-18,2018-03-22
"7942",3366,22,0.43258721466263,2021-03-02,2018-03-22
"7943",3366,31,0.94100000881303,2020-08-18,2018-03-22
"7944",3366,39,0.596685579166673,2022-07-21,2018-03-22
"7945",3366,40,0.140107408984579,2022-09-23,2018-03-22
"7946",3366,48,0.523882613884907,2022-07-13,2018-03-22
"7947",3366,58,0.0795983005203628,2020-05-13,2018-03-22
"7948",3366,63,0.0403731081782967,2021-04-21,2018-03-22
"7949",3366,66,0.121097027531629,2022-07-19,2018-03-22
"7950",3366,74,0.186843091766965,2022-07-26,2018-03-22
"7951",3367,13,0.675474770049858,2022-07-18,2014-08-08
"7952",3367,42,0.187780850579863,2022-07-28,2014-08-08
"7953",3367,62,0.0802412753091138,2022-07-28,2014-08-08
"7954",3367,65,0.850765607318945,2018-01-27,2014-08-08
"7955",3367,68,0.990436032127867,2013-03-28,2014-08-08
"7956",3367,69,0.675474770049858,2022-07-21,2014-08-08
"7957",3367,90,0.955921526569827,2022-03-09,2014-08-08
"7958",3368,5,0.613721183819899,2022-07-20,2014-05-27
"7959",3368,13,0.417997258179991,2022-07-18,2014-05-27
"7960",3368,16,0.723608552793007,2022-07-13,2014-05-27
"7961",3368,42,0.522548936811495,2022-07-28,2014-05-27
"7962",3368,60,0.491063564644502,2022-08-17,2014-05-27
"7963",3368,62,0.646729936878027,2022-07-28,2014-05-27
"7964",3368,65,0.267729480919745,2018-01-27,2014-05-27
"7965",3368,69,0.417997258179991,2022-07-21,2014-05-27
"7966",3369,5,0.514897425953882,2022-07-20,2013-03-01
"7967",3369,13,0.52574281910811,2022-07-18,2013-03-01
"7968",3369,16,0.599029192918428,2022-07-13,2013-03-01
"7969",3369,42,0.645131751518853,2022-07-28,2013-03-01
"7970",3369,60,0.479656957462851,2022-08-17,2013-03-01
"7971",3369,62,0.764558978526367,2022-07-28,2013-03-01
"7972",3369,65,0.306960256080094,2018-01-27,2013-03-01
"7973",3369,69,0.52574281910811,2022-07-21,2013-03-01
"7974",3370,37,0.792408791755127,2022-07-14,2014-08-08
"7975",3372,82,0.133966214954834,2017-10-26,2015-10-19
"7976",3373,82,0.341600621747158,2017-10-26,2015-12-18
"7977",3374,32,0.654432435257322,2022-05-05,2013-10-07
"7978",3374,45,0.0920751666951772,2020-09-01,2013-10-07
"7979",3375,5,0.138642559528008,2022-07-20,2012-12-11
"7980",3375,16,0.25312175502416,2022-07-13,2012-12-11
"7981",3375,65,0.953622217730995,2018-01-27,2012-12-11
"7982",3376,1,0.903118158565186,2022-09-19,2014-09-29
"7983",3376,24,0.197715530947889,2021-07-07,2014-09-29
"7984",3376,26,0.103212864147832,2022-01-04,2014-09-29
"7985",3376,46,0.245953117150137,2022-07-20,2014-09-29
"7986",3376,50,0.0221700694714835,2022-07-25,2014-09-29
"7987",3376,67,0.180172874069172,2022-08-19,2014-09-29
"7988",3377,12,0.724110534989043,2022-02-11,2014-03-10
"7989",3377,13,0.57105937600225,2022-07-18,2014-03-10
"7990",3377,23,0.500205370373954,2021-03-02,2014-03-10
"7991",3377,31,0.666595287083359,2020-08-18,2014-03-10
"7992",3377,42,0.751638978074957,2022-07-28,2014-03-10
"7993",3377,48,0.70949954976732,2022-07-13,2014-03-10
"7994",3377,60,0.98108461458819,2022-08-17,2014-03-10
"7995",3377,62,0.800503181337042,2022-07-28,2014-03-10
"7996",3377,65,0.863611624146301,2018-01-27,2014-03-10
"7997",3377,68,0.257982768614322,2013-03-28,2014-03-10
"7998",3377,69,0.57105937600225,2022-07-21,2014-03-10
"7999",3378,38,0.684102846760151,2022-08-02,2015-10-09
"8000",3378,84,0.34208885870276,2021-07-07,2015-10-09
"8001",3378,86,0.37772880575488,2021-07-07,2015-10-09
"8002",3378,94,0.902160453740422,2022-07-26,2015-10-09
"8003",3378,95,0.540212184900298,2022-07-26,2015-10-09
"8004",3378,97,0.902160453740422,2022-11-21,2015-10-09
